时间戳,时间,均价,数据类型
1770544800000,2026-02-08 18:00:00,2427,sampled
1770555600000,2026-02-08 21:00:00,2297,sampled
1770564600000,2026-02-08 23:30:00,2331,sampled
1770577200000,2026-02-09 03:00:00,2357,sampled
1770588000000,2026-02-09 06:00:00,2438,sampled
1770598800000,2026-02-09 09:00:00,2303,sampled
1770609600000,2026-02-09 12:00:00,2255,sampled
1770620400000,2026-02-09 15:00:00,2290,sampled
1770631200000,2026-02-09 18:00:00,2359,sampled
1770642000000,2026-02-09 21:00:00,2202,sampled
1770652800000,2026-02-10 00:00:00,2280,sampled
1770663600000,2026-02-10 03:00:00,2220,sampled
1770674400000,2026-02-10 06:00:00,2274,sampled
1770685200000,2026-02-10 09:00:00,2194,sampled
1770696000000,2026-02-10 12:00:00,2024,sampled
1770706800000,2026-02-10 15:00:00,2018,sampled
1770717600000,2026-02-10 18:00:00,2096,sampled
1770728400000,2026-02-10 21:00:00,2088,sampled
1770739200000,2026-02-11 00:00:00,2073,sampled
1770750000000,2026-02-11 03:00:00,2115,sampled
1770760800000,2026-02-11 06:00:00,2129,sampled
1770771600000,2026-02-11 09:00:00,1953,sampled
1770782400000,2026-02-11 12:00:00,1934,sampled
1770793200000,2026-02-11 15:00:00,2279,sampled
1770809400000,2026-02-11 19:30:00,2267,sampled
1770814800000,2026-02-11 21:00:00,2216,sampled
1770825600000,2026-02-12 00:00:00,2245,sampled
1770836400000,2026-02-12 03:00:00,2186,sampled
1770841800000,2026-02-12 04:30:00,2103,sampled
1770883200000,2026-02-12 16:00:00,2212,sampled
1770890400000,2026-02-12 18:00:00,2248,sampled
1770901200000,2026-02-12 21:00:00,2275,sampled
1770912000000,2026-02-13 00:00:00,2285,sampled
1770922800000,2026-02-13 03:00:00,2167,sampled
1770933600000,2026-02-13 06:00:00,2323,sampled
1770944400000,2026-02-13 09:00:00,2058,sampled
1770955200000,2026-02-13 12:00:00,2118,sampled
1770966000000,2026-02-13 15:00:00,2222,sampled
1770976800000,2026-02-13 18:00:00,2321,sampled
1770987600000,2026-02-13 21:00:00,2525,sampled
1770998400000,2026-02-14 00:00:00,2413,sampled
1771009200000,2026-02-14 03:00:00,2382,sampled
1771047000000,2026-02-14 13:30:00,2487,sampled
1771052400000,2026-02-14 15:00:00,2262,sampled
1771063200000,2026-02-14 18:00:00,2673,sampled
1771074000000,2026-02-14 21:00:00,2522,sampled
1771084800000,2026-02-15 00:00:00,2630,sampled
1771095600000,2026-02-15 03:00:00,2450,sampled
1771106400000,2026-02-15 06:00:00,2562,sampled
1771117200000,2026-02-15 09:00:00,2580,sampled
1771128000000,2026-02-15 12:00:00,2511,sampled
1771138800000,2026-02-15 15:00:00,2597,sampled
1771149600000,2026-02-15 18:00:00,2664,sampled
1771158600000,2026-02-15 20:30:00,2616,sampled
1771171200000,2026-02-16 00:00:00,2644,sampled
1771182000000,2026-02-16 03:00:00,2420,sampled
1771192800000,2026-02-16 06:00:00,2393,sampled
1771203600000,2026-02-16 09:00:00,2484,sampled
1771214400000,2026-02-16 12:00:00,2388,sampled
1771225200000,2026-02-16 15:00:00,2667,sampled
1771236000000,2026-02-16 18:00:00,2651,sampled
1771246800000,2026-02-16 21:00:00,2618,sampled
1771257600000,2026-02-17 00:00:00,2579,sampled
1771268400000,2026-02-17 03:00:00,2544,sampled
1771279200000,2026-02-17 06:00:00,2644,sampled
1771290000000,2026-02-17 09:00:00,2689,sampled
1771300800000,2026-02-17 12:00:00,2533,sampled
1771311600000,2026-02-17 15:00:00,2602,sampled
1771322400000,2026-02-17 18:00:00,2695,sampled
1771333200000,2026-02-17 21:00:00,2567,sampled
1771344000000,2026-02-18 00:00:00,2690,sampled
1771354800000,2026-02-18 03:00:00,2449,sampled
1771365600000,2026-02-18 06:00:00,2594,sampled
1771374600000,2026-02-18 08:30:00,2374,sampled
1771387200000,2026-02-18 12:00:00,2612,sampled
1771398000000,2026-02-18 15:00:00,2749,sampled
1771408800000,2026-02-18 18:00:00,2976,sampled
1771419600000,2026-02-18 21:00:00,2914,sampled
1771430400000,2026-02-19 00:00:00,2927,sampled
1771441200000,2026-02-19 03:00:00,2798,sampled
1771452000000,2026-02-19 06:00:00,2852,sampled
1771462800000,2026-02-19 09:00:00,2822,sampled
1771473600000,2026-02-19 12:00:00,2801,sampled
1771484400000,2026-02-19 15:00:00,2965,sampled
1771495200000,2026-02-19 18:00:00,2989,sampled
1771506000000,2026-02-19 21:00:00,2878,sampled
1771516800000,2026-02-20 00:00:00,2897,sampled
1771527600000,2026-02-20 03:00:00,2736,sampled
1771538400000,2026-02-20 06:00:00,2830,sampled
1771549200000,2026-02-20 09:00:00,2700,sampled
1771560000000,2026-02-20 12:00:00,2459,sampled
1771570800000,2026-02-20 15:00:00,2672,sampled
1771581600000,2026-02-20 18:00:00,3131,sampled
1771592400000,2026-02-20 21:00:00,2828,sampled
1771603200000,2026-02-21 00:00:00,2877,sampled
1771614000000,2026-02-21 03:00:00,2790,sampled
1771624800000,2026-02-21 06:00:00,2982,sampled
1771635600000,2026-02-21 09:00:00,2939,sampled
1771646400000,2026-02-21 12:00:00,2891,sampled
1771657200000,2026-02-21 15:00:00,2976,sampled
1771669800000,2026-02-21 18:30:00,2917,sampled
1771678800000,2026-02-21 21:00:00,2879,sampled
1771689600000,2026-02-22 00:00:00,3015,sampled
1771698600000,2026-02-22 02:30:00,2861,sampled
1771711200000,2026-02-22 06:00:00,2936,sampled
1771722000000,2026-02-22 09:00:00,2910,sampled
1771732800000,2026-02-22 12:00:00,2788,sampled
1771743600000,2026-02-22 15:00:00,2964,sampled
1771754400000,2026-02-22 18:00:00,2988,sampled
1771765200000,2026-02-22 21:00:00,2904,sampled
1771776000000,2026-02-23 00:00:00,2779,sampled
1771786800000,2026-02-23 03:00:00,2814,sampled
1771797600000,2026-02-23 06:00:00,2734,sampled
1771808400000,2026-02-23 09:00:00,2735,sampled
1771819200000,2026-02-23 12:00:00,2736,sampled
1771830000000,2026-02-23 15:00:00,2695,sampled
1771840800000,2026-02-23 18:00:00,3017,sampled
1771851600000,2026-02-23 21:00:00,2925,sampled
1771862400000,2026-02-24 00:00:00,2766,sampled
1771873200000,2026-02-24 03:00:00,4478,sampled
1771884000000,2026-02-24 06:00:00,4415,sampled
1771894800000,2026-02-24 09:00:00,3439,sampled
1771905600000,2026-02-24 12:00:00,3171,sampled
1771916400000,2026-02-24 15:00:00,3412,sampled
1771929000000,2026-02-24 18:30:00,3528,sampled
1771938000000,2026-02-24 21:00:00,5638,sampled
1771948800000,2026-02-25 00:00:00,3441,sampled
1771959600000,2026-02-25 03:00:00,3713,sampled
1771970400000,2026-02-25 06:00:00,3481,sampled
1771981200000,2026-02-25 09:00:00,3877,sampled
1771992000000,2026-02-25 12:00:00,3586,sampled
1772002800000,2026-02-25 15:00:00,3474,sampled
1772013600000,2026-02-25 18:00:00,3827,sampled
1772024400000,2026-02-25 21:00:00,6205,sampled
1772035200000,2026-02-26 00:00:00,3874,sampled
1772046000000,2026-02-26 03:00:00,3955,sampled
1772056800000,2026-02-26 06:00:00,4242,sampled
1772067600000,2026-02-26 09:00:00,4166,sampled
1772078400000,2026-02-26 12:00:00,4195,sampled
1772089200000,2026-02-26 15:00:00,4171,sampled
1772100000000,2026-02-26 18:00:00,4145,sampled
1772110800000,2026-02-26 21:00:00,4306,sampled
1772121600000,2026-02-27 00:00:00,4051,sampled
1772154000000,2026-02-27 09:00:00,4279,sampled
1772164800000,2026-02-27 12:00:00,4196,sampled
1772175600000,2026-02-27 15:00:00,4134,sampled
1772186400000,2026-02-27 18:00:00,4097,sampled
1772197200000,2026-02-27 21:00:00,3825,sampled
1772208000000,2026-02-28 00:00:00,4121,sampled
1772218800000,2026-02-28 03:00:00,4082,sampled
1772229600000,2026-02-28 06:00:00,4262,sampled
1772240400000,2026-02-28 09:00:00,4503,sampled
1772247600000,2026-02-28 11:00:00,4129,sampled
1772262000000,2026-02-28 15:00:00,4052,sampled
1772272800000,2026-02-28 18:00:00,4319,sampled
1772283600000,2026-02-28 21:00:00,4163,sampled
1772294400000,2026-03-01 00:00:00,4235,sampled
1772305200000,2026-03-01 03:00:00,4136,sampled
1772316000000,2026-03-01 06:00:00,5115,sampled
1772326800000,2026-03-01 09:00:00,5364,sampled
1772337600000,2026-03-01 12:00:00,4200,sampled
1772348400000,2026-03-01 15:00:00,4211,sampled
1772359200000,2026-03-01 18:00:00,4327,sampled
1772370000000,2026-03-01 21:00:00,4434,sampled
1772380800000,2026-03-02 00:00:00,4322,sampled
1772391600000,2026-03-02 03:00:00,4303,sampled
1772402400000,2026-03-02 06:00:00,4534,sampled
1772413200000,2026-03-02 09:00:00,4001,sampled
1772424000000,2026-03-02 12:00:00,4525,sampled
1772434800000,2026-03-02 15:00:00,4617,sampled
1772445600000,2026-03-02 18:00:00,4605,sampled
1772456400000,2026-03-02 21:00:00,4739,sampled
1772467200000,2026-03-03 00:00:00,4598,sampled
1772478000000,2026-03-03 03:00:00,4679,sampled
1772488800000,2026-03-03 06:00:00,4994,sampled
1772499600000,2026-03-03 09:00:00,5008,sampled
1772508600000,2026-03-03 11:30:00,4734,sampled
1772521200000,2026-03-03 15:00:00,4897,sampled
1772532000000,2026-03-03 18:00:00,4957,sampled
1772542800000,2026-03-03 21:00:00,4952,sampled
1772553600000,2026-03-04 00:00:00,4655,sampled
1772564400000,2026-03-04 03:00:00,4878,sampled
1772575200000,2026-03-04 06:00:00,6344,sampled
1772584200000,2026-03-04 08:30:00,6060,sampled
1772596800000,2026-03-04 12:00:00,5237,sampled
1772607600000,2026-03-04 15:00:00,5106,sampled
1772618400000,2026-03-04 18:00:00,5082,sampled
1772629200000,2026-03-04 21:00:00,5208,sampled
1772640000000,2026-03-05 00:00:00,5463,sampled
1772650800000,2026-03-05 03:00:00,5254,sampled
1772661600000,2026-03-05 06:00:00,5223,sampled
1772672400000,2026-03-05 09:00:00,5357,sampled
1772683200000,2026-03-05 12:00:00,4937,sampled
1772694000000,2026-03-05 15:00:00,5033,sampled
1772704800000,2026-03-05 18:00:00,5118,sampled
1772715600000,2026-03-05 21:00:00,5059,sampled
1772726400000,2026-03-06 00:00:00,4956,sampled
1772737200000,2026-03-06 03:00:00,5036,sampled
1772748000000,2026-03-06 06:00:00,5103,sampled
1772758800000,2026-03-06 09:00:00,5275,sampled
1772769600000,2026-03-06 12:00:00,5012,sampled
1772780400000,2026-03-06 15:00:00,4959,sampled
1772791200000,2026-03-06 18:00:00,5116,sampled
1772802000000,2026-03-06 21:00:00,5017,sampled
1772812800000,2026-03-07 00:00:00,4844,sampled
1772823600000,2026-03-07 03:00:00,4925,sampled
1772834400000,2026-03-07 06:00:00,5024,sampled
1772845200000,2026-03-07 09:00:00,5141,sampled
1772854200000,2026-03-07 11:30:00,4790,sampled
1772866800000,2026-03-07 15:00:00,4966,sampled
1772877600000,2026-03-07 18:00:00,5012,sampled
1772888400000,2026-03-07 21:00:00,4944,sampled
1772964000000,2026-03-08 18:00:00,4818,recent
1772967600000,2026-03-08 19:00:00,4701,recent
1772971200000,2026-03-08 20:00:00,4833,recent
1772974800000,2026-03-08 21:00:00,4863,recent
1772978400000,2026-03-08 22:00:00,4932,recent
1772982000000,2026-03-08 23:00:00,4929,recent
1772985600000,2026-03-09 00:00:00,4833,recent
1772989200000,2026-03-09 01:00:00,4655,recent
1772992800000,2026-03-09 02:00:00,4666,recent
1772996400000,2026-03-09 03:00:00,4755,recent
1773000000000,2026-03-09 04:00:00,4725,recent
1773003600000,2026-03-09 05:00:00,4719,recent
1773007200000,2026-03-09 06:00:00,4842,recent
1773010800000,2026-03-09 07:00:00,4802,recent
1773014400000,2026-03-09 08:00:00,4829,recent
1773018000000,2026-03-09 09:00:00,4870,recent
1773021600000,2026-03-09 10:00:00,5009,recent
1773025200000,2026-03-09 11:00:00,4904,recent
1773028800000,2026-03-09 12:00:00,4806,recent
1773032400000,2026-03-09 13:00:00,4838,recent
1773036000000,2026-03-09 14:00:00,4907,recent
1773039600000,2026-03-09 15:00:00,4968,recent
1773043200000,2026-03-09 16:00:00,4983,recent
1773046800000,2026-03-09 17:00:00,5020,recent
1773050400000,2026-03-09 18:00:00,4920,recent
1773054000000,2026-03-09 19:00:00,4971,recent
1773057600000,2026-03-09 20:00:00,4894,recent
1773061200000,2026-03-09 21:00:00,4868,recent
1773064800000,2026-03-09 22:00:00,4941,recent
1773068400000,2026-03-09 23:00:00,4941,recent
1773072000000,2026-03-10 00:00:00,4933,recent
1773075600000,2026-03-10 01:00:00,4875,recent
1773079200000,2026-03-10 02:00:00,4763,recent
1773082800000,2026-03-10 03:00:00,4790,recent
1773086400000,2026-03-10 04:00:00,4785,recent
1773090000000,2026-03-10 05:00:00,4880,recent
1773093600000,2026-03-10 06:00:00,4953,recent
1773097200000,2026-03-10 07:00:00,4986,recent
1773100800000,2026-03-10 08:00:00,5031,recent
1773104400000,2026-03-10 09:00:00,5006,recent
1773108000000,2026-03-10 10:00:00,4318,recent
1773111600000,2026-03-10 11:00:00,4941,recent
1773115200000,2026-03-10 12:00:00,4942,recent
1773118800000,2026-03-10 13:00:00,4544,recent
1773122400000,2026-03-10 14:00:00,5082,recent
1773126000000,2026-03-10 15:00:00,5030,recent
1773129600000,2026-03-10 16:00:00,5047,recent
