时间戳,时间,均价,数据类型
1766073600000,2025-12-19 00:00:00,5065,sampled
1766082600000,2025-12-19 02:30:00,4843,sampled
1766095200000,2025-12-19 06:00:00,5246,sampled
1766106000000,2025-12-19 09:00:00,5118,sampled
1766116800000,2025-12-19 12:00:00,4807,sampled
1766127600000,2025-12-19 15:00:00,4812,sampled
1766138400000,2025-12-19 18:00:00,4811,sampled
1766149200000,2025-12-19 21:00:00,4748,sampled
1766160000000,2025-12-20 00:00:00,4920,sampled
1766170800000,2025-12-20 03:00:00,4770,sampled
1766181600000,2025-12-20 06:00:00,5247,sampled
1766192400000,2025-12-20 09:00:00,5130,sampled
1766203200000,2025-12-20 12:00:00,4847,sampled
1766214000000,2025-12-20 15:00:00,4817,sampled
1766224800000,2025-12-20 18:00:00,4951,sampled
1766235600000,2025-12-20 21:00:00,4943,sampled
1766246400000,2025-12-21 00:00:00,4894,sampled
1766257200000,2025-12-21 03:00:00,5206,sampled
1766268000000,2025-12-21 06:00:00,5295,sampled
1766278800000,2025-12-21 09:00:00,5126,sampled
1766289600000,2025-12-21 12:00:00,4787,sampled
1766300400000,2025-12-21 15:00:00,4869,sampled
1766311200000,2025-12-21 18:00:00,5001,sampled
1766322000000,2025-12-21 21:00:00,4938,sampled
1766332800000,2025-12-22 00:00:00,5210,sampled
1766343600000,2025-12-22 03:00:00,4918,sampled
1766354400000,2025-12-22 06:00:00,5117,sampled
1766365200000,2025-12-22 09:00:00,4927,sampled
1766376000000,2025-12-22 12:00:00,4737,sampled
1766386800000,2025-12-22 15:00:00,4547,sampled
1766397600000,2025-12-22 18:00:00,4571,sampled
1766408400000,2025-12-22 21:00:00,4509,sampled
1766419200000,2025-12-23 00:00:00,4649,sampled
1766430000000,2025-12-23 03:00:00,4974,sampled
1766440800000,2025-12-23 06:00:00,5307,sampled
1766451600000,2025-12-23 09:00:00,4810,sampled
1766462400000,2025-12-23 12:00:00,4747,sampled
1766473200000,2025-12-23 15:00:00,4749,sampled
1766484000000,2025-12-23 18:00:00,4696,sampled
1766494800000,2025-12-23 21:00:00,4862,sampled
1766505600000,2025-12-24 00:00:00,4688,sampled
1766516400000,2025-12-24 03:00:00,4690,sampled
1766527200000,2025-12-24 06:00:00,5280,sampled
1766538000000,2025-12-24 09:00:00,5135,sampled
1766548800000,2025-12-24 12:00:00,4756,sampled
1766559600000,2025-12-24 15:00:00,4624,sampled
1766570400000,2025-12-24 18:00:00,4690,sampled
1766581200000,2025-12-24 21:00:00,4849,sampled
1766592000000,2025-12-25 00:00:00,5097,sampled
1766602800000,2025-12-25 03:00:00,5266,sampled
1766613600000,2025-12-25 06:00:00,5044,sampled
1766624400000,2025-12-25 09:00:00,5096,sampled
1766635200000,2025-12-25 12:00:00,4922,sampled
1766646000000,2025-12-25 15:00:00,4565,sampled
1766656800000,2025-12-25 18:00:00,4910,sampled
