时间戳,时间,均价,数据类型
1766570400000,2025-12-24 18:00:00,867,sampled
1766581200000,2025-12-24 21:00:00,861,sampled
1766592000000,2025-12-25 00:00:00,878,sampled
1766602800000,2025-12-25 03:00:00,868,sampled
1766613600000,2025-12-25 06:00:00,850,sampled
1766624400000,2025-12-25 09:00:00,831,sampled
1766635200000,2025-12-25 12:00:00,820,sampled
1766646000000,2025-12-25 15:00:00,844,sampled
1766656800000,2025-12-25 18:00:00,868,sampled
1766667600000,2025-12-25 21:00:00,864,sampled
1766678400000,2025-12-26 00:00:00,893,sampled
1766689200000,2025-12-26 03:00:00,856,sampled
1766698200000,2025-12-26 05:30:00,806,sampled
1766710800000,2025-12-26 09:00:00,798,sampled
1766721600000,2025-12-26 12:00:00,796,sampled
1766732400000,2025-12-26 15:00:00,813,sampled
1766743200000,2025-12-26 18:00:00,818,sampled
1766754000000,2025-12-26 21:00:00,817,sampled
1766764800000,2025-12-27 00:00:00,893,sampled
1766775600000,2025-12-27 03:00:00,883,sampled
1766786400000,2025-12-27 06:00:00,857,sampled
1766797200000,2025-12-27 09:00:00,812,sampled
1766808000000,2025-12-27 12:00:00,890,sampled
1766817000000,2025-12-27 14:30:00,894,sampled
1766829600000,2025-12-27 18:00:00,991,sampled
1766840400000,2025-12-27 21:00:00,960,sampled
1766849400000,2025-12-27 23:30:00,961,sampled
1766862000000,2025-12-28 03:00:00,912,sampled
1766872800000,2025-12-28 06:00:00,907,sampled
1766883600000,2025-12-28 09:00:00,879,sampled
1766894400000,2025-12-28 12:00:00,920,sampled
1766905200000,2025-12-28 15:00:00,942,sampled
1766916000000,2025-12-28 18:00:00,967,sampled
1766926800000,2025-12-28 21:00:00,938,sampled
1766937600000,2025-12-29 00:00:00,938,sampled
1766948400000,2025-12-29 03:00:00,903,sampled
1766959200000,2025-12-29 06:00:00,882,sampled
1766970000000,2025-12-29 09:00:00,854,sampled
1766980800000,2025-12-29 12:00:00,811,sampled
1766989800000,2025-12-29 14:30:00,810,sampled
1767002400000,2025-12-29 18:00:00,812,sampled
1767013200000,2025-12-29 21:00:00,817,sampled
1767024000000,2025-12-30 00:00:00,927,sampled
1767034800000,2025-12-30 03:00:00,924,sampled
1767045600000,2025-12-30 06:00:00,854,sampled
1767054600000,2025-12-30 08:30:00,836,sampled
1767067200000,2025-12-30 12:00:00,832,sampled
1767078000000,2025-12-30 15:00:00,865,sampled
1767088800000,2025-12-30 18:00:00,883,sampled
1767099600000,2025-12-30 21:00:00,887,sampled
1767110400000,2025-12-31 00:00:00,895,sampled
1767121200000,2025-12-31 03:00:00,907,sampled
1767132000000,2025-12-31 06:00:00,865,sampled
1767142800000,2025-12-31 09:00:00,857,sampled
1767153600000,2025-12-31 12:00:00,867,sampled
1767164400000,2025-12-31 15:00:00,892,sampled
1767175200000,2025-12-31 18:00:00,918,sampled
1767186000000,2025-12-31 21:00:00,917,sampled
1767196800000,2026-01-01 00:00:00,1015,sampled
1767207600000,2026-01-01 03:00:00,986,sampled
1767218400000,2026-01-01 06:00:00,987,sampled
1767229200000,2026-01-01 09:00:00,980,sampled
1767240000000,2026-01-01 12:00:00,994,sampled
1767250800000,2026-01-01 15:00:00,1016,sampled
1767261600000,2026-01-01 18:00:00,1112,sampled
1767272400000,2026-01-01 21:00:00,1068,sampled
1767283200000,2026-01-02 00:00:00,1062,sampled
1767294000000,2026-01-02 03:00:00,973,sampled
1767304800000,2026-01-02 06:00:00,875,sampled
1767315600000,2026-01-02 09:00:00,856,sampled
1767326400000,2026-01-02 12:00:00,884,sampled
1767337200000,2026-01-02 15:00:00,916,sampled
1767348000000,2026-01-02 18:00:00,951,sampled
1767358800000,2026-01-02 21:00:00,960,sampled
1767369600000,2026-01-03 00:00:00,967,sampled
1767380400000,2026-01-03 03:00:00,933,sampled
1767391200000,2026-01-03 06:00:00,861,sampled
1767402000000,2026-01-03 09:00:00,828,sampled
1767412800000,2026-01-03 12:00:00,869,sampled
1767423600000,2026-01-03 15:00:00,888,sampled
1767434400000,2026-01-03 18:00:00,889,sampled
1767445200000,2026-01-03 21:00:00,857,sampled
1767456000000,2026-01-04 00:00:00,841,sampled
1767466800000,2026-01-04 03:00:00,817,sampled
1767477600000,2026-01-04 06:00:00,813,sampled
1767488400000,2026-01-04 09:00:00,812,sampled
1767499200000,2026-01-04 12:00:00,798,sampled
1767510000000,2026-01-04 15:00:00,794,sampled
1767520800000,2026-01-04 18:00:00,792,sampled
1767531600000,2026-01-04 21:00:00,794,sampled
1767542400000,2026-01-05 00:00:00,846,sampled
1767553200000,2026-01-05 03:00:00,912,sampled
1767564000000,2026-01-05 06:00:00,910,sampled
1767574800000,2026-01-05 09:00:00,883,sampled
1767585600000,2026-01-05 12:00:00,863,sampled
1767596400000,2026-01-05 15:00:00,893,sampled
1767607200000,2026-01-05 18:00:00,916,sampled
1767618000000,2026-01-05 21:00:00,938,sampled
1767628800000,2026-01-06 00:00:00,1011,sampled
1767639600000,2026-01-06 03:00:00,945,sampled
1767650400000,2026-01-06 06:00:00,869,sampled
1767661200000,2026-01-06 09:00:00,846,sampled
1767672000000,2026-01-06 12:00:00,865,sampled
1767682800000,2026-01-06 15:00:00,868,sampled
1767693600000,2026-01-06 18:00:00,891,sampled
1767704400000,2026-01-06 21:00:00,887,sampled
1767715200000,2026-01-07 00:00:00,895,sampled
1767726000000,2026-01-07 03:00:00,887,sampled
1767736800000,2026-01-07 06:00:00,867,sampled
1767747600000,2026-01-07 09:00:00,855,sampled
1767758400000,2026-01-07 12:00:00,842,sampled
1767769200000,2026-01-07 15:00:00,868,sampled
1767780000000,2026-01-07 18:00:00,891,sampled
1767790800000,2026-01-07 21:00:00,886,sampled
1767801600000,2026-01-08 00:00:00,894,sampled
1767812400000,2026-01-08 03:00:00,906,sampled
1767823200000,2026-01-08 06:00:00,885,sampled
1767834000000,2026-01-08 09:00:00,864,sampled
1767844800000,2026-01-08 12:00:00,861,sampled
1767855600000,2026-01-08 15:00:00,867,sampled
1767866400000,2026-01-08 18:00:00,892,sampled
1767877200000,2026-01-08 21:00:00,887,sampled
1767888000000,2026-01-09 00:00:00,893,sampled
1767898800000,2026-01-09 03:00:00,865,sampled
1767909600000,2026-01-09 06:00:00,833,sampled
1767920400000,2026-01-09 09:00:00,811,sampled
1767931200000,2026-01-09 12:00:00,831,sampled
1767942000000,2026-01-09 15:00:00,840,sampled
1767952800000,2026-01-09 18:00:00,843,sampled
1767963600000,2026-01-09 21:00:00,842,sampled
1767974400000,2026-01-10 00:00:00,908,sampled
1767985200000,2026-01-10 03:00:00,928,sampled
1767996000000,2026-01-10 06:00:00,873,sampled
1768006800000,2026-01-10 09:00:00,828,sampled
1768017600000,2026-01-10 12:00:00,900,sampled
1768028400000,2026-01-10 15:00:00,940,sampled
1768039200000,2026-01-10 18:00:00,985,sampled
1768050000000,2026-01-10 21:00:00,956,sampled
1768060800000,2026-01-11 00:00:00,935,sampled
1768071600000,2026-01-11 03:00:00,889,sampled
1768082400000,2026-01-11 06:00:00,885,sampled
1768093200000,2026-01-11 09:00:00,862,sampled
1768104000000,2026-01-11 12:00:00,895,sampled
1768114800000,2026-01-11 15:00:00,917,sampled
1768125600000,2026-01-11 18:00:00,941,sampled
1768136400000,2026-01-11 21:00:00,917,sampled
1768147200000,2026-01-12 00:00:00,913,sampled
1768158000000,2026-01-12 03:00:00,882,sampled
1768168800000,2026-01-12 06:00:00,881,sampled
1768179600000,2026-01-12 09:00:00,856,sampled
1768190400000,2026-01-12 12:00:00,819,sampled
1768201200000,2026-01-12 15:00:00,834,sampled
1768210200000,2026-01-12 17:30:00,834,sampled
1768224600000,2026-01-12 21:30:00,841,sampled
1768233600000,2026-01-13 00:00:00,899,sampled
1768244400000,2026-01-13 03:00:00,897,sampled
1768255200000,2026-01-13 06:00:00,850,sampled
1768266000000,2026-01-13 09:00:00,819,sampled
1768276800000,2026-01-13 12:00:00,839,sampled
1768287600000,2026-01-13 15:00:00,840,sampled
1768298400000,2026-01-13 18:00:00,853,sampled
1768307400000,2026-01-13 20:30:00,862,sampled
1768320000000,2026-01-14 00:00:00,877,sampled
1768330800000,2026-01-14 03:00:00,879,sampled
1768341600000,2026-01-14 06:00:00,833,sampled
1768352400000,2026-01-14 09:00:00,832,sampled
1768363200000,2026-01-14 12:00:00,840,sampled
1768374000000,2026-01-14 15:00:00,854,sampled
1768384800000,2026-01-14 18:00:00,867,sampled
1768395600000,2026-01-14 21:00:00,860,sampled
1768406400000,2026-01-15 00:00:00,867,sampled
1768417200000,2026-01-15 03:00:00,860,sampled
1768428000000,2026-01-15 06:00:00,844,sampled
1768438800000,2026-01-15 09:00:00,816,sampled
1768449600000,2026-01-15 12:00:00,827,sampled
1768460400000,2026-01-15 15:00:00,850,sampled
1768471200000,2026-01-15 18:00:00,866,sampled
1768482000000,2026-01-15 21:00:00,859,sampled
1768492800000,2026-01-16 00:00:00,869,sampled
1768503600000,2026-01-16 03:00:00,887,sampled
1768514400000,2026-01-16 06:00:00,811,sampled
1768525200000,2026-01-16 09:00:00,801,sampled
1768536000000,2026-01-16 12:00:00,807,sampled
1768546800000,2026-01-16 15:00:00,806,sampled
1768557600000,2026-01-16 18:00:00,802,sampled
1768568400000,2026-01-16 21:00:00,801,sampled
1768579200000,2026-01-17 00:00:00,818,sampled
1768590000000,2026-01-17 03:00:00,814,sampled
1768600800000,2026-01-17 06:00:00,793,sampled
1768611600000,2026-01-17 09:00:00,781,sampled
1768622400000,2026-01-17 12:00:00,832,sampled
1768633200000,2026-01-17 15:00:00,959,sampled
1768644000000,2026-01-17 18:00:00,962,sampled
1768654800000,2026-01-17 21:00:00,888,sampled
1768665600000,2026-01-18 00:00:00,858,sampled
1768676400000,2026-01-18 03:00:00,815,sampled
1768687200000,2026-01-18 06:00:00,812,sampled
1768698000000,2026-01-18 09:00:00,806,sampled
1768708800000,2026-01-18 12:00:00,845,sampled
1768719600000,2026-01-18 15:00:00,867,sampled
1768730400000,2026-01-18 18:00:00,867,sampled
1768741200000,2026-01-18 21:00:00,835,sampled
1768750200000,2026-01-18 23:30:00,839,sampled
1768762800000,2026-01-19 03:00:00,823,sampled
1768773600000,2026-01-19 06:00:00,828,sampled
1768784400000,2026-01-19 09:00:00,814,sampled
1768795200000,2026-01-19 12:00:00,813,sampled
1768806000000,2026-01-19 15:00:00,814,sampled
1768816800000,2026-01-19 18:00:00,815,sampled
1768827600000,2026-01-19 21:00:00,815,sampled
1768838400000,2026-01-20 00:00:00,844,sampled
1768849200000,2026-01-20 03:00:00,886,sampled
1768860000000,2026-01-20 06:00:00,833,sampled
1768870800000,2026-01-20 09:00:00,826,sampled
1768881600000,2026-01-20 12:00:00,848,sampled
1768892400000,2026-01-20 15:00:00,866,sampled
1768903200000,2026-01-20 18:00:00,866,sampled
1768914000000,2026-01-20 21:00:00,837,sampled
1768982400000,2026-01-21 16:00:00,841,recent
1768986000000,2026-01-21 17:00:00,841,recent
1768989600000,2026-01-21 18:00:00,840,recent
1768993200000,2026-01-21 19:00:00,839,recent
1768996800000,2026-01-21 20:00:00,830,recent
1769000400000,2026-01-21 21:00:00,816,recent
1769004000000,2026-01-21 22:00:00,834,recent
1769007600000,2026-01-21 23:00:00,842,recent
1769011200000,2026-01-22 00:00:00,842,recent
1769014800000,2026-01-22 01:00:00,842,recent
1769018400000,2026-01-22 02:00:00,858,recent
1769022000000,2026-01-22 03:00:00,860,recent
1769025600000,2026-01-22 04:00:00,860,recent
1769029200000,2026-01-22 05:00:00,837,recent
1769032800000,2026-01-22 06:00:00,829,recent
1769036400000,2026-01-22 07:00:00,822,recent
1769040000000,2026-01-22 08:00:00,808,recent
1769043600000,2026-01-22 09:00:00,807,recent
1769047200000,2026-01-22 10:00:00,822,recent
1769050800000,2026-01-22 11:00:00,832,recent
1769054400000,2026-01-22 12:00:00,841,recent
1769058000000,2026-01-22 13:00:00,841,recent
1769061600000,2026-01-22 14:00:00,839,recent
1769065200000,2026-01-22 15:00:00,841,recent
1769068800000,2026-01-22 16:00:00,842,recent
1769072400000,2026-01-22 17:00:00,854,recent
1769076000000,2026-01-22 18:00:00,865,recent
1769079600000,2026-01-22 19:00:00,864,recent
1769083200000,2026-01-22 20:00:00,855,recent
1769086800000,2026-01-22 21:00:00,837,recent
1769090400000,2026-01-22 22:00:00,841,recent
1769094000000,2026-01-22 23:00:00,848,recent
1769097600000,2026-01-23 00:00:00,867,recent
1769101200000,2026-01-23 01:00:00,868,recent
1769104800000,2026-01-23 02:00:00,960,recent
1769108400000,2026-01-23 03:00:00,974,recent
1769112000000,2026-01-23 04:00:00,988,recent
1769115600000,2026-01-23 05:00:00,987,recent
1769119200000,2026-01-23 06:00:00,984,recent
1769122800000,2026-01-23 07:00:00,978,recent
1769126400000,2026-01-23 08:00:00,967,recent
1769130000000,2026-01-23 09:00:00,974,recent
1769133600000,2026-01-23 10:00:00,975,recent
1769137200000,2026-01-23 11:00:00,983,recent
1769140800000,2026-01-23 12:00:00,983,recent
1769144400000,2026-01-23 13:00:00,984,recent
1769148000000,2026-01-23 14:00:00,979,recent
1769151600000,2026-01-23 15:00:00,981,recent
