时间戳,时间,均价,数据类型
1769670000000,2026-01-29 15:00:00,4995,sampled
1769680800000,2026-01-29 18:00:00,4899,sampled
1769691600000,2026-01-29 21:00:00,4758,sampled
1769702400000,2026-01-30 00:00:00,4774,sampled
1769713200000,2026-01-30 03:00:00,4731,sampled
1769724000000,2026-01-30 06:00:00,5039,sampled
1769734800000,2026-01-30 09:00:00,4265,sampled
1769745600000,2026-01-30 12:00:00,3670,sampled
1769756400000,2026-01-30 15:00:00,3421,sampled
1769767200000,2026-01-30 18:00:00,3676,sampled
1769778000000,2026-01-30 21:00:00,3359,sampled
1769788800000,2026-01-31 00:00:00,3184,sampled
1769799600000,2026-01-31 03:00:00,3509,sampled
1769810400000,2026-01-31 06:00:00,3484,sampled
1769821200000,2026-01-31 09:00:00,3446,sampled
1769832000000,2026-01-31 12:00:00,3218,sampled
1769842800000,2026-01-31 15:00:00,2932,recent
1769846400000,2026-01-31 16:00:00,2971,recent
1769850000000,2026-01-31 17:00:00,3024,recent
1769853600000,2026-01-31 18:00:00,3071,recent
1769857200000,2026-01-31 19:00:00,3091,recent
1769860800000,2026-01-31 20:00:00,3057,recent
1769864400000,2026-01-31 21:00:00,2953,recent
1769868000000,2026-01-31 22:00:00,2952,recent
1769871600000,2026-01-31 23:00:00,2908,recent
1769875200000,2026-02-01 00:00:00,2955,recent
1769878800000,2026-02-01 01:00:00,2978,recent
1769882400000,2026-02-01 02:00:00,2964,recent
1769886000000,2026-02-01 03:00:00,2988,recent
1769889600000,2026-02-01 04:00:00,2997,recent
1769893200000,2026-02-01 05:00:00,2990,recent
1769896800000,2026-02-01 06:00:00,2972,recent
1769900400000,2026-02-01 07:00:00,3036,recent
1769904000000,2026-02-01 08:00:00,2976,recent
1769907600000,2026-02-01 09:00:00,2996,recent
1769911200000,2026-02-01 10:00:00,2775,recent
1769914800000,2026-02-01 11:00:00,2688,recent
1769918400000,2026-02-01 12:00:00,2550,recent
1769922000000,2026-02-01 13:00:00,2669,recent
1769925600000,2026-02-01 14:00:00,2965,recent
1769929200000,2026-02-01 15:00:00,2976,recent
1769932800000,2026-02-01 16:00:00,2937,recent
1769936400000,2026-02-01 17:00:00,2950,recent
1769940000000,2026-02-01 18:00:00,2975,recent
1769943600000,2026-02-01 19:00:00,2928,recent
1769947200000,2026-02-01 20:00:00,2920,recent
1769954400000,2026-02-01 22:00:00,2867,recent
1769958000000,2026-02-01 23:00:00,2800,recent
1769961600000,2026-02-02 00:00:00,2825,recent
1769965200000,2026-02-02 01:00:00,2789,recent
1769968800000,2026-02-02 02:00:00,2778,recent
1769972400000,2026-02-02 03:00:00,2821,recent
1769976000000,2026-02-02 04:00:00,2924,recent
1769979600000,2026-02-02 05:00:00,2883,recent
1769983200000,2026-02-02 06:00:00,2937,recent
1769986800000,2026-02-02 07:00:00,2782,recent
1769990400000,2026-02-02 08:00:00,2965,recent
1769994000000,2026-02-02 09:00:00,2868,recent
1769997600000,2026-02-02 10:00:00,2868,recent
1770001200000,2026-02-02 11:00:00,2732,recent
1770004800000,2026-02-02 12:00:00,2680,recent
1770008400000,2026-02-02 13:00:00,2591,recent
