时间戳,时间,均价,数据类型
1767877200000,2026-01-08 21:00:00,2126,sampled
1767888000000,2026-01-09 00:00:00,2055,sampled
1767898800000,2026-01-09 03:00:00,2563,sampled
1767909600000,2026-01-09 06:00:00,2387,sampled
1767920400000,2026-01-09 09:00:00,2497,sampled
1767931200000,2026-01-09 12:00:00,2509,sampled
1767942000000,2026-01-09 15:00:00,2559,sampled
1767952800000,2026-01-09 18:00:00,2497,sampled
1767963600000,2026-01-09 21:00:00,2553,sampled
1767974400000,2026-01-10 00:00:00,2517,sampled
1767985200000,2026-01-10 03:00:00,2190,sampled
1767996000000,2026-01-10 06:00:00,2227,sampled
1768006800000,2026-01-10 09:00:00,2081,sampled
1768017600000,2026-01-10 12:00:00,2282,sampled
1768028400000,2026-01-10 15:00:00,2400,sampled
1768039200000,2026-01-10 18:00:00,2300,sampled
1768050000000,2026-01-10 21:00:00,2136,sampled
1768060800000,2026-01-11 00:00:00,2257,sampled
1768071600000,2026-01-11 03:00:00,1985,sampled
1768082400000,2026-01-11 06:00:00,2081,sampled
1768093200000,2026-01-11 09:00:00,2048,sampled
1768104000000,2026-01-11 12:00:00,2194,sampled
1768114800000,2026-01-11 15:00:00,2243,sampled
1768125600000,2026-01-11 18:00:00,2192,sampled
1768136400000,2026-01-11 21:00:00,1994,sampled
1768147200000,2026-01-12 00:00:00,1926,sampled
1768158000000,2026-01-12 03:00:00,1746,sampled
1768168800000,2026-01-12 06:00:00,1764,sampled
1768179600000,2026-01-12 09:00:00,1624,sampled
1768190400000,2026-01-12 12:00:00,1704,sampled
1768201200000,2026-01-12 15:00:00,1685,sampled
1768210200000,2026-01-12 17:30:00,1663,sampled
1768224600000,2026-01-12 21:30:00,1623,sampled
1768233600000,2026-01-13 00:00:00,1664,sampled
1768244400000,2026-01-13 03:00:00,1609,sampled
1768255200000,2026-01-13 06:00:00,1580,sampled
1768266000000,2026-01-13 09:00:00,1562,sampled
1768276800000,2026-01-13 12:00:00,1574,sampled
1768287600000,2026-01-13 15:00:00,1528,sampled
1768298400000,2026-01-13 18:00:00,1520,sampled
1768307400000,2026-01-13 20:30:00,1519,sampled
1768320000000,2026-01-14 00:00:00,1510,sampled
1768330800000,2026-01-14 03:00:00,1476,sampled
1768341600000,2026-01-14 06:00:00,1451,sampled
1768352400000,2026-01-14 09:00:00,1380,sampled
1768363200000,2026-01-14 12:00:00,1463,sampled
1768374000000,2026-01-14 15:00:00,1439,sampled
1768384800000,2026-01-14 18:00:00,1451,sampled
1768395600000,2026-01-14 21:00:00,1412,sampled
1768406400000,2026-01-15 00:00:00,1381,sampled
1768417200000,2026-01-15 03:00:00,1359,sampled
1768428000000,2026-01-15 06:00:00,1411,sampled
1768438800000,2026-01-15 09:00:00,1368,sampled
1768449600000,2026-01-15 12:00:00,1323,sampled
1768460400000,2026-01-15 15:00:00,1348,sampled
1768471200000,2026-01-15 18:00:00,1348,sampled
1768482000000,2026-01-15 21:00:00,1288,sampled
1768492800000,2026-01-16 00:00:00,1321,sampled
1768503600000,2026-01-16 03:00:00,1282,sampled
1768514400000,2026-01-16 06:00:00,1268,sampled
1768525200000,2026-01-16 09:00:00,1230,sampled
1768536000000,2026-01-16 12:00:00,1244,sampled
1768546800000,2026-01-16 15:00:00,1219,sampled
1768557600000,2026-01-16 18:00:00,1293,sampled
1768568400000,2026-01-16 21:00:00,1296,sampled
1768579200000,2026-01-17 00:00:00,1507,sampled
1768590000000,2026-01-17 03:00:00,1404,sampled
1768600800000,2026-01-17 06:00:00,1424,sampled
1768611600000,2026-01-17 09:00:00,1333,sampled
1768622400000,2026-01-17 12:00:00,1493,sampled
1768633200000,2026-01-17 15:00:00,1673,sampled
1768644000000,2026-01-17 18:00:00,1665,sampled
1768654800000,2026-01-17 21:00:00,1648,sampled
1768665600000,2026-01-18 00:00:00,1744,sampled
1768676400000,2026-01-18 03:00:00,1581,sampled
1768687200000,2026-01-18 06:00:00,1559,sampled
1768698000000,2026-01-18 09:00:00,1425,sampled
1768708800000,2026-01-18 12:00:00,1653,sampled
1768719600000,2026-01-18 15:00:00,1759,sampled
1768730400000,2026-01-18 18:00:00,1781,sampled
1768741200000,2026-01-18 21:00:00,1697,sampled
1768750200000,2026-01-18 23:30:00,1683,sampled
1768762800000,2026-01-19 03:00:00,1489,sampled
1768773600000,2026-01-19 06:00:00,1448,sampled
1768784400000,2026-01-19 09:00:00,1343,sampled
1768795200000,2026-01-19 12:00:00,1472,sampled
1768806000000,2026-01-19 15:00:00,1452,sampled
1768816800000,2026-01-19 18:00:00,1505,sampled
1768827600000,2026-01-19 21:00:00,1435,sampled
1768838400000,2026-01-20 00:00:00,1449,sampled
1768849200000,2026-01-20 03:00:00,1352,sampled
1768860000000,2026-01-20 06:00:00,1348,sampled
1768870800000,2026-01-20 09:00:00,1267,sampled
1768881600000,2026-01-20 12:00:00,1447,sampled
1768892400000,2026-01-20 15:00:00,1554,sampled
1768903200000,2026-01-20 18:00:00,1621,sampled
1768914000000,2026-01-20 21:00:00,1708,sampled
1768924800000,2026-01-21 00:00:00,1815,sampled
1768933800000,2026-01-21 02:30:00,1717,sampled
1768946400000,2026-01-21 06:00:00,1560,sampled
1768957200000,2026-01-21 09:00:00,1686,sampled
1768978800000,2026-01-21 15:00:00,1804,sampled
1768989600000,2026-01-21 18:00:00,1847,sampled
1769000400000,2026-01-21 21:00:00,1863,sampled
1769011200000,2026-01-22 00:00:00,1956,sampled
1769022000000,2026-01-22 03:00:00,1925,sampled
1769032800000,2026-01-22 06:00:00,1846,sampled
1769043600000,2026-01-22 09:00:00,1913,sampled
1769054400000,2026-01-22 12:00:00,2165,sampled
1769065200000,2026-01-22 15:00:00,2006,sampled
1769076000000,2026-01-22 18:00:00,1989,sampled
1769086800000,2026-01-22 21:00:00,2096,sampled
1769097600000,2026-01-23 00:00:00,2122,sampled
1769108400000,2026-01-23 03:00:00,2074,sampled
1769119200000,2026-01-23 06:00:00,2030,sampled
1769130000000,2026-01-23 09:00:00,2030,sampled
1769140800000,2026-01-23 12:00:00,2163,sampled
1769151600000,2026-01-23 15:00:00,2117,sampled
1769162400000,2026-01-23 18:00:00,2135,sampled
1769173200000,2026-01-23 21:00:00,2159,sampled
1769184000000,2026-01-24 00:00:00,2390,sampled
1769194800000,2026-01-24 03:00:00,2258,sampled
1769205600000,2026-01-24 06:00:00,2245,sampled
1769216400000,2026-01-24 09:00:00,2173,sampled
1769227200000,2026-01-24 12:00:00,2263,sampled
1769238000000,2026-01-24 15:00:00,2231,sampled
1769248800000,2026-01-24 18:00:00,2483,sampled
1769259600000,2026-01-24 21:00:00,2511,sampled
1769328000000,2026-01-25 16:00:00,2746,recent
1769331600000,2026-01-25 17:00:00,2797,recent
1769335200000,2026-01-25 18:00:00,2713,recent
1769338800000,2026-01-25 19:00:00,2695,recent
1769342400000,2026-01-25 20:00:00,2574,recent
1769346000000,2026-01-25 21:00:00,2445,recent
1769349600000,2026-01-25 22:00:00,2504,recent
1769353200000,2026-01-25 23:00:00,2459,recent
1769356800000,2026-01-26 00:00:00,2373,recent
1769360400000,2026-01-26 01:00:00,2269,recent
1769367600000,2026-01-26 03:00:00,2232,recent
1769371200000,2026-01-26 04:00:00,2166,recent
1769374800000,2026-01-26 05:00:00,2101,recent
1769378400000,2026-01-26 06:00:00,2139,recent
1769382000000,2026-01-26 07:00:00,2145,recent
1769385600000,2026-01-26 08:00:00,2170,recent
1769389200000,2026-01-26 09:00:00,2119,recent
1769392800000,2026-01-26 10:00:00,2262,recent
1769396400000,2026-01-26 11:00:00,2274,recent
1769400000000,2026-01-26 12:00:00,2381,recent
1769403600000,2026-01-26 13:00:00,2317,recent
1769407200000,2026-01-26 14:00:00,2317,recent
1769410800000,2026-01-26 15:00:00,2141,recent
1769418000000,2026-01-26 17:00:00,2222,recent
1769421600000,2026-01-26 18:00:00,2234,recent
1769425200000,2026-01-26 19:00:00,2247,recent
1769428800000,2026-01-26 20:00:00,2154,recent
1769432400000,2026-01-26 21:00:00,2124,recent
1769436000000,2026-01-26 22:00:00,2180,recent
1769439600000,2026-01-26 23:00:00,2443,recent
1769443200000,2026-01-27 00:00:00,2325,recent
1769450400000,2026-01-27 02:00:00,2137,recent
1769454000000,2026-01-27 03:00:00,2140,recent
1769457600000,2026-01-27 04:00:00,2309,recent
1769461200000,2026-01-27 05:00:00,2249,recent
1769464800000,2026-01-27 06:00:00,2162,recent
1769468400000,2026-01-27 07:00:00,2244,recent
1769472000000,2026-01-27 08:00:00,2276,recent
1769475600000,2026-01-27 09:00:00,2259,recent
1769479200000,2026-01-27 10:00:00,2201,recent
1769482800000,2026-01-27 11:00:00,2219,recent
1769486400000,2026-01-27 12:00:00,2164,recent
1769490000000,2026-01-27 13:00:00,2208,recent
