时间戳,时间,均价,数据类型
1769666400000,2026-01-29 14:00:00,5810,recent
1769670000000,2026-01-29 15:00:00,4995,recent
1769673600000,2026-01-29 16:00:00,4886,recent
1769677200000,2026-01-29 17:00:00,4815,recent
1769680800000,2026-01-29 18:00:00,4899,recent
1769684400000,2026-01-29 19:00:00,4905,recent
1769688000000,2026-01-29 20:00:00,4942,recent
1769691600000,2026-01-29 21:00:00,4758,recent
1769695200000,2026-01-29 22:00:00,4829,recent
1769698800000,2026-01-29 23:00:00,4799,recent
1769702400000,2026-01-30 00:00:00,4774,recent
1769706000000,2026-01-30 01:00:00,4751,recent
1769709600000,2026-01-30 02:00:00,4975,recent
1769713200000,2026-01-30 03:00:00,4731,recent
1769716800000,2026-01-30 04:00:00,4707,recent
1769720400000,2026-01-30 05:00:00,5074,recent
1769724000000,2026-01-30 06:00:00,5039,recent
1769727600000,2026-01-30 07:00:00,4778,recent
1769731200000,2026-01-30 08:00:00,4657,recent
1769734800000,2026-01-30 09:00:00,4265,recent
1769738400000,2026-01-30 10:00:00,4235,recent
1769742000000,2026-01-30 11:00:00,4134,recent
1769745600000,2026-01-30 12:00:00,3670,recent
1769749200000,2026-01-30 13:00:00,3630,recent
